,Phylum,Class,Order,Family,Genus,Species,modern_longitude,modern_latitude,start_year,end_year,ancient_longitude,ancient_latitude
364,Gymnospermae,Cycadopsida,Bennettiales,F,Ctenis,Ctenis lyrata,127.291,43.568000000000005,-145.0,-100.0,129.13,45.31
365,Pteridophyta,Filicopsida,O,F,Ctenis,Ctenis szeiana,121.671,41.998999999999995,-145.0,-100.0,123.55,43.42
366,Pteridophyta,Filicopsida,O,F,Ctenis,Ctenis szeiana,127.291,43.568000000000005,-145.0,-100.0,129.13,45.31
367,Pteridophyta,Filicopsida,O,F,Ctenis,Ctenis uwatokoi,117.662,49.50899999999999,-145.0,-100.0,118.81,51.2
368,Gymnospermae,Cycadopsida,O,F,Ctenis,Ctenis mediata,121.804,42.089,-145.0,-100.0,123.68,43.52
369,Angiospermae,Dicotyledoneae,O,Taxodiaceae,Cunninhamia,Cunninhamia asiatica,119.28200000000001,42.036,-145.0,-100.0,121.12,43.32
370,Angiospermae,Dicotyledoneae,O,Taxodiaceae,Cunninhamia,Cunninhamia asiatica,123.539,42.43899999999999,-145.0,-100.0,125.41,43.97
371,Gymnospermae,Coniferopsida,O,F,Cupressinocladus,Cupressinocladus elegans,120.846,36.991,-145.0,-100.0,123.22,38.38
372,Gymnospermae,Coniferopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus cf.laiyangensis,119.288,26.131,-145.0,-100.0,124.1,28.84
373,Gymnospermae,Coniferopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus cf.pulchelliformis,91.11200000000001,29.646,-145.0,-100.0,88.7,13.52
374,Gymnospermae,Cycadopsida,Bennettiales,Cupressaceae,Cupressinocladus,Cupressinocladus gracilis,121.935,39.39,-145.0,-100.0,124.09,40.84
375,Gymnospermae,Cycadopsida,Cycadales,F,Cupressinocladus,Cupressinocladus gracilis,117.359,25.944000000000003,-145.0,-66.0,115.78,32.74
376,Gymnospermae,Cycadopsida,Cycadales,Cupressaceae,Cupressinocladus,Cupressinocladus haifengensis,114.995,22.901999999999997,-145.0,-100.0,121.28,24.44
377,Gymnospermae,Cycadopsida,Bennettiales,Cupressaceae,Cupressinocladus,Cupressinocladus laocunensis,119.07600000000001,29.307,-145.0,-100.0,122.57,31.73
378,Gymnospermae,Cycadopsida,Bennettiales,Cupressaceae,Cupressinocladus,Cupressinocladus laiyangensis,120.79799999999999,37.05,-145.0,-100.0,123.16,38.44
379,Pteridophyta,Filicopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus shibiense,113.941,22.266,-145.0,-100.0,120.52,23.51
380,Pteridophyta,Filicopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus simplex,119.07600000000001,29.307,-145.0,-100.0,122.57,31.73
381,Pteridophyta,Filicopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus speciosus,119.91799999999999,28.47,-145.0,-100.0,123.73,31.22
382,Pteridophyta,Filicopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus suturovaginoides,121.935,39.39,-145.0,-100.0,124.09,40.84
383,Pteridophyta,Filicopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus simplex,120.23299999999999,28.06,-145.0,-100.0,124.21,30.94
384,Gymnospermae,C,O,Cupressaceae,Cupressinocladus,Cupressinocladus cf.gracilis,109.11200000000001,18.771,-145.0,-100.0,117.24,18.68
385,Gymnospermae,C,Ginkgoales,Cupressaceae,Cupressinocladus,Cupressinocladus obtusirotundus,114.744,30.011999999999997,-145.0,-100.0,118.17,31.0
386,Gymnospermae,C,Cycadopsida,Cupressaceae,Cupressinocladus,Cupressinocladus huangjiawuensis,120.50299999999999,29.933000000000003,-145.0,-100.0,123.66,32.77
387,Gymnospermae,C,Czekanowskiales,Cupressaceae,Cupressinocladus,Cupressinocladus ovatus,120.23299999999999,28.06,-145.0,-100.0,124.21,30.94
388,Gymnospermae,C,Bennetittales,Cupressaceae,Cupressinocladus,Cupressinocladus lii,120.088,27.705,-145.0,-100.0,124.22,30.56
389,Gymnospermae,Coniferopsida,O,F,Cupressinocladus,Cupressinocladus elegans,117.359,25.944000000000003,-145.0,-66.0,112.28,28.12
390,Gymnospermae,Coniferopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus elegans,107.72200000000001,31.355999999999998,-145.0,-100.0,111.08,30.02
391,Gymnospermae,Coniferopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus elegans,117.359,25.944000000000003,-145.0,-66.0,115.78,32.74
392,Gymnospermae,Coniferopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus elegans,114.744,30.011999999999997,-145.0,-100.0,118.17,31.0
393,Gymnospermae,Coniferopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus elegans,119.21700000000001,29.361,-145.0,-100.0,122.68,31.83
394,Gymnospermae,Coniferopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus elegans,119.275,29.476999999999997,-145.0,-100.0,122.69,31.95
395,Gymnospermae,Coniferopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus elegans,120.70700000000001,36.977,-145.0,-100.0,123.08,38.36
396,Gymnospermae,Coniferopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus elegans,120.79799999999999,37.05,-145.0,-100.0,123.16,38.44
397,Gymnospermae,Coniferopsida,O,F,Cupressinocladus,Cupressinocladus elegans,120.846,36.991,-145.0,-100.0,123.22,38.38
398,Gymnospermae,Coniferopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus elegans,118.986,27.185,-145.0,-100.0,123.38,29.73
399,Gymnospermae,Coniferopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus elegans,120.50299999999999,29.933000000000003,-145.0,-100.0,123.66,32.77
400,Gymnospermae,Coniferopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus elegans,119.288,26.131,-145.0,-100.0,124.1,28.84
401,Gymnospermae,Coniferopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus elegans,121.54899999999999,28.851999999999997,-145.0,-100.0,125.14,32.1
402,Gymnospermae,Coniferopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus elegans,129.507,42.903999999999996,-145.0,-100.0,131.48,44.77
403,Gymnospermae,Coniferopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus elegans,96.779,39.854,-145.0,-100.0,98.72,39.75
404,Gymnospermae,Coniferopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus elegans,114.995,22.902,-145.0,-100.0,121.28,24.44
405,Gymnospermae,Coniferopsida,O,Cupressaceae,Cupressinocladus,Cupressinocladus crassirameus,119.07700000000001,29.307,-145.0,-100.0,122.57,31.73
406,Gymnospermae,Cycadopsida,Cycadales,Cupressaceae,Cupressinocladus,Cupressinocladus gracilis,117.359,25.944000000000003,-145.0,-66.0,115.78,32.74
407,Gymnospermae,Cycadopsida,Cycadales,Cupressaceae,Cupressinocladus,Cupressinocladus gracilis,114.744,30.011999999999997,-145.0,-100.0,118.17,31.0
408,Gymnospermae,Cycadopsida,Cycadales,Cupressaceae,Cupressinocladus,Cupressinocladus gracilis,114.995,22.901999999999997,-145.0,-100.0,121.28,24.44
409,Gymnospermae,Cycadopsida,Cycadales,Cupressaceae,Cupressinocladus,Cupressinocladus gracilis,117.34899999999999,26.061999999999998,-145.0,-100.0,122.28,28.15
410,Gymnospermae,Cycadopsida,Cycadales,Cupressaceae,Cupressinocladus,Cupressinocladus gracilis,118.986,27.185,-145.0,-100.0,123.38,29.73
411,Gymnospermae,C,O,Cupressaceae,Cupressinocladus,Cupressinocladus calocedruformis,120.79799999999999,37.05,-145.0,-100.0,123.16,38.44
412,Gymnospermae,C,O,Cupressaceae,Cupressinocladus,Cupressinocladus cf.elegans,80.08800000000001,32.503,-145.0,-100.0,78.9,16.28
413,Pteridophyta,Filicopsida,O,F,Cycadites,Cycadites cf.Pseudocycassteenstrupi,120.09100000000001,29.554000000000002,-145.0,-100.0,123.43,32.29
414,Pteridophyta,Filicopsida,O,F,Cycadites,Cycadites cf.Pseudocycassteenstrupi,120.23200000000001,29.715999999999998,-145.0,-100.0,123.5,32.48
415,Pteridophyta,Filicopsida,O,F,Cycadites,Cycadites cf.Pseudocycassteenstrupi,120.23200000000001,29.715999999999998,-145.0,-100.0,123.5,32.48
416,Pteridophyta,Filicopsida,O,F,Cycadites,Cycadites cf.Pseudocycassaportae,120.554,28.339000000000002,-145.0,-100.0,124.4,31.3
417,Pteridophyta,Filicopsida,O,F,Cycadites,Cycadites sulcatus,131.135,45.828,-145.0,-100.0,133.37,48.43
418,Pteridophyta,Filicopsida,O,Cycadales,Cycadolepis,Cycadolepis toyamae,131.11700000000002,44.083999999999996,-145.0,-100.0,135.21,45.85
419,Angiospermae,Dicotyledoneae,O,F,Czekanowskia,Czekanowskia setacea,119.512,41.65,-145.0,-100.0,121.39,42.95
420,Angiospermae,Dicotyledoneae,O,F,Czekanowskia,Czekanowskia setacea,130.297,47.111000000000004,-145.0,-100.0,132.32,49.66
421,Angiospermae,Monocotyledoneae,O,F,Czekanowskia,Czekanowskia setacea,123.42299999999999,41.833,-145.0,-100.0,125.36,43.36
422,Gymnospermae,Coniferopsida,O,F,Czekanowskia,Czekanowskia cf.setacea,120.573,49.24,-145.0,-100.0,121.86,51.14
423,Gymnospermae,C,Ginkgoales,F,Czekanowskia,Czekanowskia rigida,119.39399999999999,41.243,-145.0,-100.0,121.32,42.53
424,Gymnospermae,C,Ginkgoales,F,Czekanowskia,Czekanowskia rigida,120.57,43.376000000000005,-145.0,-100.0,122.28,44.73
425,Gymnospermae,C,Ginkgoales,F,Czekanowskia,Czekanowskia rigida,121.68700000000001,42.068999999999996,-145.0,-100.0,123.56,43.49
426,Gymnospermae,C,Ginkgoales,F,Czekanowskia,Czekanowskia rigida,124.52600000000001,41.777,-145.0,-100.0,126.49,43.37
427,Gymnospermae,Coniferopsida,O,Araucarian,Dadoxylon,Dadoxylon cf.japonicum,120.561,36.273,-145.0,-66.0,118.64,40.1
428,Bryophyta,Hepaticae,Marchantiales,Davalliaceae,Davallia,Davallia niehhutzuensis,121.542,38.869,-145.0,-100.0,123.75,40.29
429,Gymnospermae,Coniferopsida,O,Dicksoniaceae,Dicksonia,Dicksonia concinna,114.884,40.811,-145.0,-100.0,116.79,41.83
430,Angiospermae,Dicotyledoneae,O,Dicksoniaceae,Dicksonia,Dicksonia arctica,117.669,49.51,-145.0,-100.0,118.82,51.21
431,Angiospermae,Dicotyledoneae,O,Dicksoniaceae,Dicksonia,Dicksonia arctica,119.76,49.223,-145.0,-100.0,121.03,51.07
432,Angiospermae,Dicotyledoneae,O,Dicksoniaceae,Dicksonia,Dicksonia arctica,120.579,49.242,-145.0,-100.0,121.87,51.14
433,Angiospermae,Dicotyledoneae,O,Dicksoniaceae,Dicksonia,Dicksonia arctica,120.585,49.248000000000005,-145.0,-100.0,121.87,51.15
434,Angiospermae,Dicotyledoneae,O,Dicksoniaceae,Dicksonia,Dicksonia arctica,123.471,48.123999999999995,-145.0,-100.0,125.05,50.23
435,Angiospermae,Dicotyledoneae,O,Dicksoniaceae,Dicksonia,Dicksonia arctica,123.552,42.446999999999996,-145.0,-100.0,125.43,43.98
436,Pteridophyta,Filicopsida,O,Dicksoniaceae,Dicksonia,Dicksonia silapensis,117.669,49.51,-145.0,-100.0,118.82,51.21
437,Pteridophyta,Filicopsida,O,Dicksoniaceae,Dicksonia,Dicksonia silapensis,119.274,42.037,-145.0,-100.0,121.11,43.32
438,Pteridophyta,Filicopsida,O,Dicksoniaceae,Dicksonia,Dicksonia silapensis,119.59200000000001,45.428999999999995,-145.0,-100.0,121.45,47.28
439,Pteridophyta,Filicopsida,O,Dicksoniaceae,Dicksonia,Dicksonia silapensis,120.579,49.242,-145.0,-100.0,121.87,51.14
440,Pteridophyta,Filicopsida,O,Dicksoniaceae,Dicksonia,Dicksonia sunjiawanensis,121.68,42.018,-145.0,-100.0,123.56,43.44
441,Pteridophyta,Filicopsida,O,Dicksoniaceae,Dicksonia,Dicksonia silapensis,123.552,42.446999999999996,-145.0,-100.0,125.43,43.98
442,Pteridophyta,Filicopsida,O,Dicksoniaceae,Dicksonia,Dicksonia silapensis,125.15,42.894,-145.0,-100.0,127.01,44.52
443,Pteridophyta,Filicopsida,O,Dicksoniaceae,Dicksonia,Dicksonia silapensis,132.628,47.251000000000005,-145.0,-100.0,134.74,49.94
444,Pteridophyta,Filicopsida,O,Dicksoniaceae,Dicksonia,Dicksonia silapensis,131.011,45.336000000000006,-145.0,-100.0,133.3,47.93
445,Gymnospermae,Cycadopsida,Bennettiales,F,Dicotylophyllum,Dicotylophyllum minutissimus,117.87899999999999,33.146,-145.0,-100.0,120.56,34.37
446,Gymnospermae,C,Ginkgoales,F,Dicotylophyllum,Dicotylophyllum rhomboidale,125.956,46.049,-145.0,-100.0,127.94,48.32
447,Gymnospermae,Coniferopsida,O,Bennettiales,Dictyozamites,Dictyozamites dictyozamioides,117.36,25.944000000000003,-145.0,-100.0,122.33,28.05
448,Gymnospermae,Coniferopsida,O,Bennettiales,Dictyozamites,Dictyozamites cf.latifolius,119.21700000000001,29.361,-145.0,-100.0,122.68,31.83
449,Gymnospermae,Coniferopsida,O,Bennettiales,Dictyozamites,Dictyozamites dictyozamioides,119.72,30.236,-145.0,-100.0,122.78,32.8
450,Gymnospermae,Coniferopsida,O,Bennettiales,Dictyozamites,Dictyozamites cf.latifolius,120.335,29.741999999999997,-145.0,-100.0,123.58,32.54
451,Gymnospermae,Coniferopsida,O,Bennettiales,Dictyozamites,Dictyozamites cordatus,131.11700000000002,44.088,-145.0,-100.0,133.57,46.7
452,Gymnospermae,Cycadopsida,Cycadales,Bennettiales,Dictyozamites,Dictyozamites linanensis,119.681,30.218000000000004,-145.0,-100.0,122.75,32.77
453,Gymnospermae,Cycadopsida,Nilssoniales,Bennettiales,Dictyozamites,Dictyozamites kawasakii,120.554,28.339000000000002,-145.0,-100.0,124.4,31.3
454,Gymnospermae,C,O,Bennettiales,Dictyozamites,Dictyozamites callophyllus,120.898,28.389,-145.0,-100.0,124.71,31.46
455,Pteridophyta,Filicopsida,O,Polipodiaceae,Dryopteris,Dryopteris sinensis,116.406,39.812,-145.0,-100.0,118.43,40.93
456,Gymnospermae,Coniferopsida,Podozamitales,Polipodiaceae,Dryopterites,Dryopterites erecta,121.68,42.018,-145.0,-100.0,123.56,43.44
457,Gymnospermae,Cycadopsida,Cycadales,Polipodiaceae,Dryopterites,Dryopterites gracilis,123.552,42.446999999999996,-145.0,-100.0,125.43,43.98
458,Gymnospermae,Cycadopsida,Bennettiales,Polipodiaceae,Dryopterites,Dryopterites liaoningensis,123.552,42.446999999999996,-145.0,-100.0,125.43,43.98
459,Gymnospermae,Cycadopsida,Bennettiales,Dicksoniaceae,Eboracia,Eboracia lobifolia,131.69,47.534,-145.0,-100.0,133.72,50.17
460,Gymnospermae,Coniferopsida,Coniferales,Taxodiaceae,Elatides,Elatides curvifolia,97.044,40.29,-145.0,-100.0,98.94,40.2
461,Gymnospermae,Coniferopsida,Coniferales,Taxodiaceae,Elatides,Elatides curvifolia,120.79799999999999,37.05,-145.0,-100.0,123.16,38.44
462,Gymnospermae,Coniferopsida,Coniferales,Taxodiaceae,Elatides,Elatides bommeri,123.539,42.43899999999999,-145.0,-100.0,125.41,43.97
463,Gymnospermae,Coniferopsida,Coniferales,Taxodiaceae,Elatides,Elatides curvifolia,125.911,44.138000000000005,-145.0,-100.0,128.15,46.42
464,Gymnospermae,Coniferopsida,Coniferales,Taxodiaceae,Elatides,Elatides curvifolia,129.507,42.903999999999996,-145.0,-100.0,131.48,44.77
465,Gymnospermae,Coniferopsida,Coniferales,Taxodiaceae,Elatides,Elatides curvifolia,130.339,43.721000000000004,-145.0,-100.0,132.25,45.63
466,Gymnospermae,Coniferopsida,Coniferales,Taxodiaceae,Elatides,Elatides curvifolia,91.11200000000001,29.646,-145.0,-100.0,88.7,13.52
467,Gymnospermae,Coniferopsida,Coniferales,Taxodiaceae,Elatides,Elatides curvifolia,97.17399999999999,30.011,-145.0,-100.0,94.09,14.16
468,Gymnospermae,Cycadopsida,Cycadales,Taxodiaceae,Elatides,Elatides harrisii,117.68,49.466,-145.0,-100.0,118.84,51.16
469,Gymnospermae,Cycadopsida,Cycadales,Taxodiaceae,Elatides,Elatides harrisii,119.28200000000001,42.036,-145.0,-100.0,121.12,43.32
470,Gymnospermae,Cycadopsida,Cycadales,Taxodiaceae,Elatides,Elatides harrisii,121.67,41.998999999999995,-145.0,-100.0,123.55,43.42
471,Angiospermae,Dicotyledoneae,O,Taxodiaceae,Elatides,Elatides araucarioides,109.985,41.012,-145.0,-100.0,111.82,41.73
472,Angiospermae,Dicotyledoneae,O,Taxodiaceae,Elatides,Elatides asiatica,130.584,45.753,-145.0,-100.0,132.8,48.32
473,Angiospermae,Dicotyledoneae,O,Taxodiaceae,Elatides,Elatides asiatica,131.116,44.083999999999996,-145.0,-100.0,133.57,46.69
474,Pteridophyta,Filicopsida,O,Taxodiaceae,Elatides,Elatides zhangjiakouensis,114.87899999999999,40.766,-145.0,-100.0,116.79,41.79
475,Pteridophyta,Filicopsida,O,Taxodiaceae,Elatides,Elatides zhangjiakouensis,116.071,39.795,-145.0,-100.0,118.1,40.89
476,Gymnospermae,C,O,Taxodiaceae,Elatides,Elatides cf.curvifolia,119.07600000000001,29.307,-145.0,-100.0,122.57,31.73
477,Gymnospermae,C,O,Taxodiaceae,Elatides,Elatides cf.araucarioides,121.67,41.998999999999995,-145.0,-100.0,123.55,43.42
478,Gymnospermae,C,O,Taxodiaceae,Elatides,Elatides asiatica,123.539,42.43899999999999,-145.0,-100.0,125.41,43.97
479,Gymnospermae,Cycadopsida,Bennettiales,Taxodiaceae,Elatides,Elatides manchurensis,125.865,44.155,-145.0,-100.0,128.1,46.43
480,Gymnospermae,Coniferopsida,O,F,Elatocladus,Elatocladus cf.manchurica,120.89399999999999,41.974,-145.0,-100.0,122.76,43.35
481,Pteridophyta,Filicopsida,O,F,Elatocladus,Elatocladus wanqunensis,114.734,40.765,-145.0,-100.0,116.64,41.78
482,Pteridophyta,Filicopsida,O,F,Elatocladus,Elatocladus submanchurica,118.882,42.256,-145.0,-100.0,120.68,43.51
483,Pteridophyta,Filicopsida,O,F,Elatocladus,Elatocladus submanchurica,123.539,42.43899999999999,-145.0,-100.0,125.41,43.97
484,Pteridophyta,Filicopsida,O,F,Elatocladus,Elatocladus submanchurica,129.24,42.885,-145.0,-100.0,131.21,44.74
485,Pteridophyta,Filicopsida,O,F,Elatocladus,Elatocladus submanchurica,130.29,47.347,-145.0,-100.0,132.28,49.89
486,Pteridophyta,Filicopsida,O,F,Elatocladus,Elatocladus smittianus,130.584,45.753,-145.0,-100.0,132.8,48.32
487,Pteridophyta,Filicopsida,O,F,Elatocladus,Elatocladus tenerrimus,86.969,28.396,-145.0,-100.0,49.81,-46.36
488,Pteridophyta,Filicopsida,O,F,Elatocladus,Elatocladus submanchurica,124.141,42.842,-145.0,-100.0,125.99,44.41
489,Gymnospermae,Cycadopsida,Bennettiales,F,Elatocladus,Elatocladus krasseri,124.141,42.842,-145.0,-100.0,125.99,44.41
490,Gymnospermae,Cycadopsida,Nilssoniales,F,Elatocladus,Elatocladus iwaianus,126.934,43.51,-145.0,-100.0,128.77,45.23
491,Angiospermae,Dicotyledoneae,O,F,Elatocladus,Elatocladus angustifolius,124.626,40.826,-145.0,-100.0,126.7,42.42
492,Angiospermae,Dicotyledoneae,O,F,Elatocladus,Elatocladus angustifolius,131.386,46.583,-145.0,-100.0,133.53,49.2
493,Gymnospermae,Pteridospermopsida,O,F,Elatocladus,Elatocladus manchurica,109.985,41.012,-145.0,-100.0,111.82,41.73
494,Gymnospermae,Pteridospermopsida,O,F,Elatocladus,Elatocladus manchurica,121.664,42.019,-145.0,-100.0,123.54,43.44
495,Gymnospermae,Pteridospermopsida,O,F,Elatocladus,Elatocladus manchurica,121.67,41.998999999999995,-145.0,-100.0,123.55,43.42
496,Gymnospermae,Pteridospermopsida,O,F,Elatocladus,Elatocladus manchurica,125.47200000000001,43.853,-145.0,-100.0,127.24,45.49
497,Gymnospermae,Pteridospermopsida,O,F,Elatocladus,Elatocladus manchurica,126.934,43.51,-145.0,-100.0,128.77,45.23
498,Gymnospermae,Pteridospermopsida,O,F,Elatocladus,Elatocladus manchurica,127.338,43.721000000000004,-145.0,-100.0,129.17,45.47
499,Gymnospermae,Pteridospermopsida,O,F,Elatocladus,Elatocladus manchurica,130.961,45.293,-145.0,-100.0,133.26,47.89
500,Gymnospermae,Pteridospermopsida,O,F,Elatocladus,Elatocladus manchurica,132.189,46.324,-145.0,-100.0,134.41,48.99
501,Gymnospermae,C,O,F,Elatocladus,Elatocladus cf.dunii,122.189,42.104,-145.0,-100.0,124.07,43.56
502,Gymnospermae,C,O,F,Elatocladus,Elatocladus cf.brevifolius,131.15,46.644,-145.0,-100.0,133.27,49.25
503,Gymnospermae,Coniferopsida,O,Hymenophyllaceae,Eogonocormus,Eogonocormus cretaceum,119.59200000000001,45.428999999999995,-145.0,-100.0,121.45,47.28
504,Gymnospermae,Cycadopsida,Bennettiales,Hymenophyllaceae,Eogonocormus,Eogonocormus linearifolium,119.59200000000001,45.428999999999995,-145.0,-100.0,121.45,47.28
505,Pteridophyta,Filicopsida,O,F,Eogymnocarpium,Eogymnocarpium sinense,116.406,39.812,-145.0,-100.0,118.43,40.93
506,Pteridophyta,Filicopsida,O,Athyriaceae,Eogymnocarpium,Eogymnocarpium sinense,121.67,42.021,-145.0,-100.0,123.55,43.44
507,Pteridophyta,Filicopsida,O,F,Eogymnocarpium,Eogymnocarpium triangularis,121.679,42.034,-145.0,-100.0,123.56,43.46
508,Pteridophyta,Filicopsida,O,F,Eogymnocarpium,Eogymnocarpium triangularis,123.552,42.446999999999996,-145.0,-100.0,125.43,43.98
509,Pteridophyta,Filicopsida,O,Athyriaceae,Eogymnocarpium,Eogymnocarpium sinense,126.939,43.512,-145.0,-100.0,128.78,45.23
510,Pteridophyta,Filicopsida,O,Athyriaceae,Eogymnocarpium,Eogymnocarpium sinense,127.296,43.57,-145.0,-100.0,129.14,45.31
511,Pteridophyta,Filicopsida,O,Polipodiaceae,Eogymnocarpium,Eogymnocarpium sinense,131.161,46.653999999999996,-145.0,-100.0,133.29,49.26
512,Pteridophyta,Filicopsida,O,Polipodiaceae,Eogymnocarpium,Eogymnocarpium sinense,131.345,46.602,-145.0,-100.0,133.48,49.22
513,Pteridophyta,Filicopsida,O,Athyriaceae,Eogymnocarpium,Eogymnocarpium sinense,131.69,47.534,-145.0,-100.0,133.72,50.17
514,Pteridophyta,Filicopsida,O,F,Eogymnocarpium,Eogymnocarpium virginica,131.579,45.614,-145.0,-100.0,133.86,48.25
515,Gymnospermae,Coniferopsida,Coniferales,F,Equisetites,Equisetites burchardti,116.64299999999999,41.211000000000006,-145.0,-100.0,118.53,42.34
516,Gymnospermae,Coniferopsida,Coniferales,F,Equisetites,Equisetites cf.burejensis,123.536,42.445,-145.0,-100.0,125.41,43.98
517,Gymnospermae,Cycadopsida,Bennettiales,F,Equisetites,Equisetites hulunensis,117.662,49.508,-145.0,-100.0,118.81,51.2
518,Gymnospermae,Cycadopsida,Bennettiales,F,Equisetites,Equisetites macrovalis,120.17200000000001,50.214,-145.0,-100.0,121.28,52.08
519,Gymnospermae,Cycadopsida,Bennettiales,F,Equisetites,Equisetites naktongensis,120.17200000000001,50.214,-145.0,-100.0,121.28,52.08
520,Gymnospermae,Cycadopsida,Bennettiales,F,Equisetites,Equisetites naktongensis,119.39399999999999,41.243,-145.0,-66.0,121.32,42.53
521,Gymnospermae,Cycadopsida,Bennettiales,F,Equisetites,Equisetites longiconis,91.28299999999999,29.881999999999998,-145.0,-100.0,88.84,13.76
522,Pteridophyta,Filicopsida,O,F,Equisetites,Equisetites shandongensis,120.70700000000001,36.977,-145.0,-100.0,123.08,38.36
523,Gymnospermae,Pteridospermopsida,O,F,Equisetites,Equisetites hulunensis,121.42399999999999,49.498999999999995,-145.0,-100.0,122.7,51.45
524,Gymnospermae,C,O,F,Equisetites,Equisetites burejensis,117.662,49.508,-145.0,-100.0,118.81,51.2
525,Gymnospermae,C,Czekanowskiales,F,Equisetites,Equisetites ramosus,119.59200000000001,45.428999999999995,-145.0,-100.0,121.45,47.28
526,Gymnospermae,C,O,F,Equisetites,Equisetites burejensis,119.655,45.527,-145.0,-100.0,121.5,47.38
527,Gymnospermae,C,Cycadopsida,F,Equisetites,Equisetites hulunensis,121.42399999999999,49.498999999999995,-145.0,-100.0,122.7,51.45
528,Gymnospermae,C,O,F,Equisetites,Equisetites burejensis,121.664,42.019,-145.0,-100.0,123.54,43.44
529,Gymnospermae,C,O,F,Equisetites,Equisetites burejensis,123.536,42.445,-145.0,-100.0,125.41,43.98
530,Gymnospermae,C,Czekanowskiales,F,Equisetites,Equisetites ramosus,124.294,40.062,-145.0,-100.0,126.43,41.64
531,Gymnospermae,C,O,F,Equisetites,Equisetites burejensis,124.31299999999999,40.063,-145.0,-100.0,126.45,41.65
532,Gymnospermae,C,O,F,Equisetites,Equisetites burejensis,124.52799999999999,41.777,-145.0,-100.0,126.5,43.37
533,Gymnospermae,C,O,F,Equisetites,Equisetites burejensis,127.437,50.228,-145.0,-100.0,128.84,52.58
534,Gymnospermae,C,O,F,Equisetites,Equisetites burejensis,109.739,39.566,-145.0,-100.0,111.72,40.27
535,Gymnospermae,C,O,F,Equisetites,Equisetites burejensis,131.003,45.334,-145.0,-100.0,133.3,47.93
536,Gymnospermae,Coniferopsida,Coniferales,F,Equisetum,Equisetum burchardtii,124.476,41.905,-145.0,-100.0,126.43,43.49
537,Gymnospermae,Coniferopsida,Coniferales,F,Equisetum,Equisetum burchardtii,131.135,45.827,-145.0,-100.0,133.37,48.43
538,Gymnospermae,Coniferopsida,Coniferales,F,Equisetum,Equisetum burejense,131.61700000000002,45.411,-145.0,-100.0,133.93,48.05
539,Gymnospermae,Coniferopsida,O,F,Equisetum,Equisetum cf.ramosus,125.325,41.637,-145.0,-100.0,127.33,43.27
540,Gymnospermae,Cycadopsida,Bennettiales,F,Equisetum,Equisetum lisangouense,109.329,41.106,-145.0,-100.0,111.14,41.78
541,Pteridophyta,Filicopsida,O,F,Equisetum,Equisetum xigeduense,109.329,41.106,-145.0,-100.0,111.14,41.78
542,Gymnospermae,Cycadopsida,Bennettiales,F,Eretmophyllum,Eretmophyllum latum,111.758,40.815,-145.0,-100.0,113.63,41.64
543,Pteridophyta,Filicopsida,O,F,Eretmophyllum,Eretmophyllum subtile,111.758,40.815,-145.0,-100.0,113.63,41.64
544,Gymnospermae,C,Ginkgoales,F,Eucommioites,Eucommioites orientalis,129.434,42.763999999999996,-145.0,-100.0,131.42,44.63
545,Gymnospermae,C,Ginkgoales,F,Eucommioites,Eucommioites orientalis,129.509,42.891000000000005,-145.0,-100.0,131.49,44.76
546,Gymnospermae,Coniferopsida,O,Moraceae,Ficophyllum,Ficophyllum crassinerve,126.161,43.862,-145.0,-100.0,127.94,45.54
547,Gymnospermae,Coniferopsida,O,F,Foliosites,Foliosites formosus,121.42399999999999,49.498999999999995,-145.0,-100.0,122.7,51.45
548,Gymnospermae,Cycadopsida,Bennettiales,F,Foliosites,Foliosites gracilentus,109.739,39.566,-145.0,-100.0,111.72,40.27
549,Gymnospermae,C,Cycadopsida,Cheirolepidiaceae,Frenelopsis,Frenelopsis hohenggeri,97.17399999999999,30.011,-145.0,-100.0,94.09,14.16
550,Gymnospermae,Coniferopsida,O,Cheirolepidiaceae,Frenelopsis,Frenelopsis elegans,129.49200000000002,42.91,-145.0,-100.0,131.47,44.78
